date,Criptomoneda,isPartial
2023-12-03,54,False
2023-12-10,48,False
2023-12-17,46,False
2023-12-24,58,False
2023-12-31,53,False
2024-01-07,53,False
2024-01-14,50,False
2024-01-21,41,False
2024-01-28,41,False
2024-02-04,37,False
2024-02-11,47,False
2024-02-18,61,False
2024-02-25,70,False
2024-03-03,88,False
2024-03-10,87,False
2024-03-17,71,False
2024-03-24,68,False
2024-03-31,67,False
2024-04-07,69,False
2024-04-14,53,False
2024-04-21,46,False
2024-04-28,47,False
2024-05-05,46,False
2024-05-12,44,False
2024-05-19,61,False
2024-05-26,67,False
2024-06-02,55,False
2024-06-09,53,False
2024-06-16,46,False
2024-06-23,42,False
2024-06-30,40,False
2024-07-07,37,False
2024-07-14,45,False
2024-07-21,42,False
2024-07-28,37,False
2024-08-04,44,False
2024-08-11,39,False
2024-08-18,59,False
2024-08-25,42,False
2024-09-01,36,False
2024-09-08,36,False
2024-09-15,37,False
2024-09-22,39,False
2024-09-29,38,False
2024-10-06,41,False
2024-10-13,44,False
2024-10-20,41,False
2024-10-27,45,False
2024-11-03,65,False
2024-11-10,100,False
2024-11-17,91,False
2024-11-24,85,False
2024-12-01,100,True
